Source,Target,Type,Weight
387,621,Directed,
387,622,Directed,
387,741,Directed,
387,744,Directed,
387,624,Directed,
387,626,Directed,
387,629,Directed,
387,662,Directed,
387,753,Directed,
387,636,Directed,
387,638,Directed,
387,892,Directed,
387,794,Directed,
387,759,Directed,
387,989,Directed,
387,795,Directed,
387,684,Directed,
387,893,Directed,
387,757,Directed,
387,755,Directed,
387,710,Directed,
387,639,Directed,
387,642,Directed,
387,643,Directed,
387,644,Directed,
387,646,Directed,
387,901,Directed,
387,647,Directed,
387,672,Directed,
387,802,Directed,
387,804,Directed,
387,805,Directed,
387,689,Directed,
388,765,Directed,
388,894,Directed,
388,723,Directed,
388,724,Directed,
388,606,Directed,
388,607,Directed,
388,725,Directed,
388,831,Directed,
388,774,Directed,
388,775,Directed,
388,833,Directed,
388,777,Directed,
388,679,Directed,
388,738,Directed,
388,621,Directed,
388,781,Directed,
388,696,Directed,
388,743,Directed,
388,623,Directed,
388,628,Directed,
388,633,Directed,
388,682,Directed,
388,753,Directed,
388,636,Directed,
388,791,Directed,
388,793,Directed,
388,644,Directed,
388,687,Directed,
389,605,Directed,
389,821,Directed,
389,691,Directed,
389,824,Directed,
389,829,Directed,
389,714,Directed,
389,611,Directed,
389,728,Directed,
389,693,Directed,
389,613,Directed,
389,762,Directed,
389,835,Directed,
389,614,Directed,
389,839,Directed,
389,733,Directed,
389,651,Directed,
389,842,Directed,
389,615,Directed,
389,847,Directed,
389,653,Directed,
389,849,Directed,
389,620,Directed,
389,655,Directed,
389,915,Directed,
389,853,Directed,
389,740,Directed,
389,741,Directed,
389,858,Directed,
389,859,Directed,
389,917,Directed,
389,860,Directed,
389,718,Directed,
389,630,Directed,
389,681,Directed,
389,708,Directed,
389,872,Directed,
389,876,Directed,
389,639,Directed,
389,884,Directed,
389,668,Directed,
389,642,Directed,
389,645,Directed,
389,670,Directed,
389,671,Directed,
389,891,Directed,
389,939,Directed,
389,756,Directed,
389,673,Directed,
389,648,Directed,
390,605,Directed,
390,829,Directed,
390,727,Directed,
390,934,Directed,
390,703,Directed,
390,614,Directed,
390,615,Directed,
390,704,Directed,
390,652,Directed,
390,655,Directed,
390,621,Directed,
390,742,Directed,
390,745,Directed,
390,659,Directed,
390,638,Directed,
390,666,Directed,
390,795,Directed,
390,699,Directed,
390,645,Directed,
391,821,Directed,
391,823,Directed,
391,829,Directed,
391,762,Directed,
391,836,Directed,
391,614,Directed,
391,732,Directed,
391,839,Directed,
391,778,Directed,
391,677,Directed,
391,842,Directed,
391,847,Directed,
391,652,Directed,
391,715,Directed,
391,653,Directed,
391,655,Directed,
391,621,Directed,
391,853,Directed,
391,741,Directed,
391,657,Directed,
391,918,Directed,
391,861,Directed,
391,866,Directed,
391,718,Directed,
391,630,Directed,
391,633,Directed,
391,662,Directed,
391,1068,Directed,
391,708,Directed,
391,665,Directed,
391,944,Directed,
391,667,Directed,
391,884,Directed,
391,668,Directed,
391,641,Directed,
391,764,Directed,
391,669,Directed,
391,671,Directed,
391,647,Directed,
391,648,Directed,
392,701,Directed,
393,721,Directed,
394,765,Directed,
394,701,Directed,
394,605,Directed,
394,722,Directed,
394,723,Directed,
394,606,Directed,
394,766,Directed,
394,607,Directed,
394,690,Directed,
394,951,Directed,
394,691,Directed,
394,769,Directed,
394,609,Directed,
394,714,Directed,
394,611,Directed,
394,692,Directed,
394,911,Directed,
394,774,Directed,
394,613,Directed,
394,614,Directed,
394,838,Directed,
394,732,Directed,
394,694,Directed,
394,695,Directed,
394,840,Directed,
394,733,Directed,
394,677,Directed,
394,999,Directed,
394,650,Directed,
394,651,Directed,
394,615,Directed,
394,735,Directed,
394,704,Directed,
394,616,Directed,
394,617,Directed,
394,705,Directed,
394,848,Directed,
394,738,Directed,
394,653,Directed,
394,739,Directed,
394,620,Directed,
394,655,Directed,
394,621,Directed,
394,740,Directed,
394,622,Directed,
394,916,Directed,
394,741,Directed,
394,742,Directed,
394,744,Directed,
394,904,Directed,
394,1004,Directed,
394,624,Directed,
394,706,Directed,
394,783,Directed,
394,784,Directed,
394,625,Directed,
394,747,Directed,
394,626,Directed,
394,627,Directed,
394,899,Directed,
394,629,Directed,
394,658,Directed,
394,748,Directed,
394,631,Directed,
394,632,Directed,
394,749,Directed,
394,682,Directed,
394,751,Directed,
394,707,Directed,
394,753,Directed,
394,871,Directed,
394,636,Directed,
394,816,Directed,
394,709,Directed,
394,638,Directed,
394,666,Directed,
394,879,Directed,
394,795,Directed,
394,684,Directed,
394,893,Directed,
394,926,Directed,
394,757,Directed,
394,755,Directed,
394,710,Directed,
394,639,Directed,
394,668,Directed,
394,641,Directed,
394,642,Directed,
394,643,Directed,
394,644,Directed,
394,645,Directed,
394,798,Directed,
394,647,Directed,
394,1009,Directed,
394,672,Directed,
394,802,Directed,
394,687,Directed,
394,804,Directed,
394,805,Directed,
394,689,Directed,
395,765,Directed,
395,701,Directed,
395,605,Directed,
395,724,Directed,
395,614,Directed,
395,616,Directed,
395,622,Directed,
395,744,Directed,
395,624,Directed,
395,706,Directed,
395,746,Directed,
395,627,Directed,
395,751,Directed,
395,757,Directed,
395,639,Directed,
395,711,Directed,
395,647,Directed,
395,672,Directed,
395,802,Directed,
396,608,Directed,
396,690,Directed,
396,824,Directed,
396,826,Directed,
396,829,Directed,
396,714,Directed,
396,611,Directed,
396,728,Directed,
396,729,Directed,
396,693,Directed,
396,912,Directed,
396,613,Directed,
396,762,Directed,
396,836,Directed,
396,614,Directed,
396,837,Directed,
396,732,Directed,
396,839,Directed,
396,733,Directed,
396,942,Directed,
396,650,Directed,
396,651,Directed,
396,979,Directed,
396,842,Directed,
396,615,Directed,
396,843,Directed,
396,914,Directed,
396,845,Directed,
396,846,Directed,
396,963,Directed,
396,1032,Directed,
396,847,Directed,
396,652,Directed,
396,715,Directed,
396,653,Directed,
396,739,Directed,
396,654,Directed,
396,1069,Directed,
396,851,Directed,
396,655,Directed,
396,915,Directed,
396,853,Directed,
396,740,Directed,
396,855,Directed,
396,993,Directed,
396,859,Directed,
396,917,Directed,
396,657,Directed,
396,860,Directed,
396,863,Directed,
396,625,Directed,
396,747,Directed,
396,905,Directed,
396,906,Directed,
396,867,Directed,
396,658,Directed,
396,659,Directed,
396,806,Directed,
396,718,Directed,
396,870,Directed,
396,943,Directed,
396,920,Directed,
396,921,Directed,
396,936,Directed,
396,749,Directed,
396,817,Directed,
396,633,Directed,
396,719,Directed,
396,662,Directed,
396,720,Directed,
396,708,Directed,
396,872,Directed,
396,665,Directed,
396,666,Directed,
396,996,Directed,
396,876,Directed,
396,878,Directed,
396,879,Directed,
396,639,Directed,
396,884,Directed,
396,668,Directed,
396,641,Directed,
396,886,Directed,
396,643,Directed,
396,645,Directed,
396,927,Directed,
396,764,Directed,
396,669,Directed,
396,671,Directed,
396,646,Directed,
396,756,Directed,
396,647,Directed,
396,929,Directed,
396,945,Directed,
396,672,Directed,
396,946,Directed,
396,673,Directed,
396,648,Directed,
397,701,Directed,
397,605,Directed,
397,951,Directed,
397,770,Directed,
397,772,Directed,
397,695,Directed,
397,676,Directed,
397,840,Directed,
397,679,Directed,
397,738,Directed,
397,923,Directed,
397,681,Directed,
397,751,Directed,
397,636,Directed,
397,709,Directed,
397,638,Directed,
397,759,Directed,
397,990,Directed,
397,889,Directed,
397,901,Directed,
397,686,Directed,
397,805,Directed,
397,689,Directed,
398,615,Directed,
398,653,Directed,
398,646,Directed,
399,612,Directed,
399,774,Directed,
399,762,Directed,
399,614,Directed,
399,677,Directed,
399,704,Directed,
399,746,Directed,
399,748,Directed,
399,662,Directed,
399,892,Directed,
399,800,Directed,
399,672,Directed,
400,829,Directed,
400,842,Directed,
400,654,Directed,
400,655,Directed,
400,936,Directed,
400,872,Directed,
400,671,Directed,
400,646,Directed,
400,672,Directed,
400,648,Directed,
401,836,Directed,
401,614,Directed,
401,846,Directed,
401,655,Directed,
401,656,Directed,
401,716,Directed,
401,863,Directed,
401,717,Directed,
401,662,Directed,
401,708,Directed,
401,872,Directed,
401,670,Directed,
401,646,Directed,
401,721,Directed,
401,648,Directed,
402,605,Directed,
402,723,Directed,
402,704,Directed,
402,621,Directed,
402,638,Directed,
403,605,Directed,
403,726,Directed,
403,611,Directed,
403,744,Directed,
403,625,Directed,
403,627,Directed,
403,718,Directed,
403,639,Directed,
403,641,Directed,
404,701,Directed,
404,605,Directed,
404,821,Directed,
404,606,Directed,
404,608,Directed,
404,690,Directed,
404,1011,Directed,
404,691,Directed,
404,824,Directed,
404,1012,Directed,
404,940,Directed,
404,826,Directed,
404,829,Directed,
404,714,Directed,
404,611,Directed,
404,728,Directed,
404,729,Directed,
404,612,Directed,
404,693,Directed,
404,912,Directed,
404,774,Directed,
404,613,Directed,
404,934,Directed,
404,1043,Directed,
404,762,Directed,
404,836,Directed,
404,1025,Directed,
404,730,Directed,
404,614,Directed,
404,837,Directed,
404,838,Directed,
404,1056,Directed,
404,732,Directed,
404,839,Directed,
404,840,Directed,
404,733,Directed,
404,778,Directed,
404,677,Directed,
404,1017,Directed,
404,841,Directed,
404,650,Directed,
404,909,Directed,
404,651,Directed,
404,842,Directed,
404,615,Directed,
404,843,Directed,
404,973,Directed,
404,735,Directed,
404,914,Directed,
404,844,Directed,
404,616,Directed,
404,736,Directed,
404,847,Directed,
404,652,Directed,
404,738,Directed,
404,653,Directed,
404,739,Directed,
404,619,Directed,
404,620,Directed,
404,654,Directed,
404,851,Directed,
404,655,Directed,
404,915,Directed,
404,852,Directed,
404,853,Directed,
404,740,Directed,
404,916,Directed,
404,656,Directed,
404,994,Directed,
404,741,Directed,
404,856,Directed,
404,858,Directed,
404,859,Directed,
404,917,Directed,
404,657,Directed,
404,918,Directed,
404,919,Directed,
404,860,Directed,
404,706,Directed,
404,863,Directed,
404,746,Directed,
404,783,Directed,
404,625,Directed,
404,747,Directed,
404,906,Directed,
404,627,Directed,
404,866,Directed,
404,867,Directed,
404,658,Directed,
404,659,Directed,
404,869,Directed,
404,660,Directed,
404,718,Directed,
404,870,Directed,
404,943,Directed,
404,920,Directed,
404,1049,Directed,
404,632,Directed,
404,749,Directed,
404,937,Directed,
404,817,Directed,
404,633,Directed,
404,682,Directed,
404,634,Directed,
404,635,Directed,
404,662,Directed,
404,751,Directed,
404,752,Directed,
404,720,Directed,
404,871,Directed,
404,636,Directed,
404,708,Directed,
404,872,Directed,
404,666,Directed,
404,876,Directed,
404,892,Directed,
404,667,Directed,
404,878,Directed,
404,879,Directed,
404,880,Directed,
404,819,Directed,
404,1007,Directed,
404,1059,Directed,
404,757,Directed,
404,639,Directed,
404,884,Directed,
404,668,Directed,
404,641,Directed,
404,642,Directed,
404,886,Directed,
404,643,Directed,
404,645,Directed,
404,669,Directed,
404,670,Directed,
404,671,Directed,
404,646,Directed,
404,756,Directed,
404,969,Directed,
404,1055,Directed,
404,647,Directed,
404,929,Directed,
404,672,Directed,
404,673,Directed,
404,688,Directed,
404,804,Directed,
404,648,Directed,
404,930,Directed,
404,689,Directed,
405,701,Directed,
405,894,Directed,
405,821,Directed,
405,606,Directed,
405,608,Directed,
405,691,Directed,
405,714,Directed,
405,610,Directed,
405,611,Directed,
405,727,Directed,
405,729,Directed,
405,912,Directed,
405,613,Directed,
405,762,Directed,
405,835,Directed,
405,836,Directed,
405,730,Directed,
405,614,Directed,
405,1000,Directed,
405,733,Directed,
405,778,Directed,
405,677,Directed,
405,734,Directed,
405,909,Directed,
405,842,Directed,
405,615,Directed,
405,679,Directed,
405,735,Directed,
405,704,Directed,
405,616,Directed,
405,736,Directed,
405,737,Directed,
405,847,Directed,
405,653,Directed,
405,739,Directed,
405,620,Directed,
405,935,Directed,
405,654,Directed,
405,851,Directed,
405,974,Directed,
405,655,Directed,
405,621,Directed,
405,853,Directed,
405,857,Directed,
405,859,Directed,
405,744,Directed,
405,917,Directed,
405,904,Directed,
405,657,Directed,
405,624,Directed,
405,1013,Directed,
405,863,Directed,
405,783,Directed,
405,625,Directed,
405,747,Directed,
405,865,Directed,
405,906,Directed,
405,626,Directed,
405,627,Directed,
405,628,Directed,
405,658,Directed,
405,659,Directed,
405,806,Directed,
405,660,Directed,
405,718,Directed,
405,630,Directed,
405,631,Directed,
405,632,Directed,
405,967,Directed,
405,1016,Directed,
405,817,Directed,
405,633,Directed,
405,682,Directed,
405,634,Directed,
405,719,Directed,
405,751,Directed,
405,752,Directed,
405,636,Directed,
405,872,Directed,
405,816,Directed,
405,709,Directed,
405,665,Directed,
405,638,Directed,
405,666,Directed,
405,876,Directed,
405,892,Directed,
405,879,Directed,
405,881,Directed,
405,639,Directed,
405,640,Directed,
405,668,Directed,
405,641,Directed,
405,642,Directed,
405,886,Directed,
405,645,Directed,
405,764,Directed,
405,669,Directed,
405,671,Directed,
405,646,Directed,
405,647,Directed,
405,809,Directed,
405,946,Directed,
405,801,Directed,
405,673,Directed,
405,648,Directed,
405,930,Directed,
405,805,Directed,
406,701,Directed,
406,605,Directed,
406,607,Directed,
406,726,Directed,
406,610,Directed,
406,611,Directed,
406,727,Directed,
406,612,Directed,
406,934,Directed,
406,762,Directed,
406,614,Directed,
406,677,Directed,
406,842,Directed,
406,615,Directed,
406,679,Directed,
406,844,Directed,
406,704,Directed,
406,736,Directed,
406,617,Directed,
406,705,Directed,
406,652,Directed,
406,618,Directed,
406,653,Directed,
406,619,Directed,
406,761,Directed,
406,741,Directed,
406,856,Directed,
406,744,Directed,
406,624,Directed,
406,706,Directed,
406,627,Directed,
406,658,Directed,
406,631,Directed,
406,632,Directed,
406,817,Directed,
406,633,Directed,
406,682,Directed,
406,662,Directed,
406,753,Directed,
406,636,Directed,
406,708,Directed,
406,790,Directed,
406,638,Directed,
406,698,Directed,
406,819,Directed,
406,1026,Directed,
406,759,Directed,
406,795,Directed,
406,755,Directed,
406,639,Directed,
406,685,Directed,
406,642,Directed,
406,644,Directed,
406,646,Directed,
406,647,Directed,
406,802,Directed,
406,805,Directed,
406,689,Directed,
407,679,Directed,
407,704,Directed,
407,706,Directed,
407,902,Directed,
407,713,Directed,
408,605,Directed,
408,606,Directed,
408,691,Directed,
408,714,Directed,
408,610,Directed,
408,611,Directed,
408,613,Directed,
408,614,Directed,
408,842,Directed,
408,616,Directed,
408,846,Directed,
408,738,Directed,
408,653,Directed,
408,975,Directed,
408,853,Directed,
408,656,Directed,
408,859,Directed,
408,624,Directed,
408,863,Directed,
408,746,Directed,
408,718,Directed,
408,748,Directed,
408,631,Directed,
408,632,Directed,
408,749,Directed,
408,633,Directed,
408,719,Directed,
408,708,Directed,
408,876,Directed,
408,757,Directed,
408,639,Directed,
408,641,Directed,
408,642,Directed,
408,643,Directed,
